id,externalId,title,category,brand,model,price,currency,image,productUrl,affiliateUrl,marketplace,sourceType,condition,lastCheckedAt
fill-celular-01,,Samsung Galaxy A15,celular,Samsung,A15,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-celular-02,,Samsung Galaxy A05,celular,Samsung,A05,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-celular-03,,Motorola Moto G24,celular,Motorola,Moto G24,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-celular-04,,Motorola Moto G34,celular,Motorola,Moto G34,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-celular-05,,Xiaomi Redmi 13C,celular,Xiaomi,Redmi 13C,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-celular-06,,Xiaomi Redmi Note 13,celular,Xiaomi,Redmi Note 13,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-celular-07,,Samsung Galaxy M15,celular,Samsung,Galaxy M15,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-celular-08,,Motorola Edge 50 Neo,celular,Motorola,Edge 50 Neo,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-celular-09,,iPhone 13,celular,Apple,iPhone 13,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-celular-10,,iPhone 14,celular,Apple,iPhone 14,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-tv-01,,Samsung Smart TV 32,tv,Samsung,Smart TV 32,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-tv-02,,Samsung Crystal UHD 43,tv,Samsung,Crystal UHD 43,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-tv-03,,Samsung Crystal UHD 50,tv,Samsung,Crystal UHD 50,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-tv-04,,LG UHD AI ThinQ 43,tv,LG,UHD AI ThinQ 43,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-tv-05,,LG UHD AI ThinQ 50,tv,LG,UHD AI ThinQ 50,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-tv-06,,TCL P635 43,tv,TCL,P635 43,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-tv-07,,TCL P755 50,tv,TCL,P755 50,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-tv-08,,Philips 50,tv,Philips,50,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-tv-09,,AOC Roku TV 43,tv,AOC,Roku TV 43,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-tv-10,,Toshiba 43,tv,Toshiba,43,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-notebook-01,,Lenovo IdeaPad 1,notebook,Lenovo,IdeaPad 1,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-notebook-02,,Lenovo IdeaPad 3,notebook,Lenovo,IdeaPad 3,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-notebook-03,,ASUS Vivobook Go 15,notebook,ASUS,Vivobook Go 15,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-notebook-04,,ASUS Vivobook 15,notebook,ASUS,Vivobook 15,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-notebook-05,,Acer Aspire 5,notebook,Acer,Aspire 5,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-notebook-06,,Dell Inspiron 15,notebook,Dell,Inspiron 15,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-notebook-07,,Samsung Galaxy Book Go,notebook,Samsung,Galaxy Book Go,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-notebook-08,,Samsung Galaxy Book4,notebook,Samsung,Galaxy Book4,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-notebook-09,,HP 256 G9,notebook,HP,256 G9,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
fill-notebook-10,,Positivo Vision C15,notebook,Positivo,Vision C15,,BRL,,,,Mercado Livre,manual,new,2026-06-25T09:42:44-03:00
